latitude,longitude,tags,street_name
43.7211779,10.3914214,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Giunta Pisano', 'name:etymology:wikidata': 'Q975500', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Giunta Pisano
43.7212048,10.3913359,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Giunta Pisano', 'name:etymology:wikidata': 'Q975500', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Giunta Pisano
43.7217905,10.3894112,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Giunta Pisano', 'name:etymology:wikidata': 'Q975500', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Giunta Pisano
43.7221479,10.3882131,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'yes', 'surface': 'asphalt'}",Via Diotisalvi
43.7219462,10.3881694,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'yes', 'surface': 'asphalt'}",Via Diotisalvi
43.7211679,10.3880796,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'yes', 'surface': 'asphalt'}",Via Diotisalvi
43.7228292,10.3922295,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Andrea Pisano', 'name:etymology:wikidata': 'Q311031', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Andrea Pisano
43.7228299,10.3920894,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Andrea Pisano', 'name:etymology:wikidata': 'Q311031', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Andrea Pisano
43.7228482,10.3906559,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Andrea Pisano', 'name:etymology:wikidata': 'Q311031', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Andrea Pisano
43.7228531,10.3898198,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Andrea Pisano', 'name:etymology:wikidata': 'Q311031', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Andrea Pisano
43.722851,10.3896863,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Andrea Pisano', 'name:etymology:wikidata': 'Q311031', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Andrea Pisano
43.7228368,10.3895119,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Andrea Pisano', 'name:etymology:wikidata': 'Q311031', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Andrea Pisano
43.7222994,10.3884052,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Andrea Pisano', 'name:etymology:wikidata': 'Q311031', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Andrea Pisano
43.7222722,10.3883581,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Andrea Pisano', 'name:etymology:wikidata': 'Q311031', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Andrea Pisano
43.7222431,10.388319,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Andrea Pisano', 'name:etymology:wikidata': 'Q311031', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Andrea Pisano
43.7221705,10.388237,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Andrea Pisano', 'name:etymology:wikidata': 'Q311031', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Andrea Pisano
43.7221479,10.3882131,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Andrea Pisano', 'name:etymology:wikidata': 'Q311031', 'oneway': 'yes', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Andrea Pisano
43.7156025,10.3949766,"{'highway': 'residential', 'lanes': '3', 'lanes:backward': '1', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Piazza Solferino', 'oneway': 'no', 'sidewalk:left': 'separate', 'sidewalk:right': 'yes', 'source:width': 'satellite image', 'surface': 'asphalt', 'turn:lanes:backward': 'left;through|right', 'width': '13'}",Piazza Solferino
43.7157259,10.3948989,"{'highway': 'residential', 'lanes': '3', 'lanes:backward': '1', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Piazza Solferino', 'oneway': 'no', 'sidewalk:left': 'separate', 'sidewalk:right': 'yes', 'source:width': 'satellite image', 'surface': 'asphalt', 'turn:lanes:backward': 'left;through|right', 'width': '13'}",Piazza Solferino
43.7161567,10.394714,"{'highway': 'residential', 'lanes': '3', 'lanes:backward': '1', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Piazza Solferino', 'oneway': 'no', 'sidewalk:left': 'separate', 'sidewalk:right': 'yes', 'source:width': 'satellite image', 'surface': 'asphalt', 'turn:lanes:backward': 'left;through|right', 'width': '13'}",Piazza Solferino
43.7170206,10.3916516,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7169538,10.39164,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7168775,10.3916133,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7166977,10.3915433,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7166098,10.3915303,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7165557,10.3915297,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.716475,10.3915234,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7161034,10.3914941,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7159192,10.3914736,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7153964,10.3913606,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7153562,10.3913519,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7143242,10.3911249,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7142979,10.3911105,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7142738,10.3910945,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7142549,10.391075,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.714238,10.3910518,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7142187,10.3910206,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7141894,10.3909512,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7141144,10.3907585,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7140821,10.3906849,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7181759,10.3894504,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7181563,10.3895194,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7181507,10.3895351,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7181224,10.3896372,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7179804,10.3901673,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7178332,10.3906881,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7178037,10.3907733,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7177839,10.3908125,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7177624,10.3908401,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7177253,10.390884,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7176882,10.3909209,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7175549,10.3910696,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7172884,10.3913635,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7170975,10.3915637,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7170206,10.3916516,"{'highway': 'residential', 'lanes': '2', 'lanes:forward': '1', 'lanes:psv:backward': '1', 'maxspeed': '30', 'name': 'Via Rustichello da Pisa', 'name:etymology:wikidata': 'Q366741', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Rustichello da Pisa
43.7197737,10.3956139,"{'access:lanes': 'yes|hospital', 'highway': 'residential', 'lanes': '2', 'maxspeed': '30', 'name': 'Via Paolo Savi', 'name:etymology:wikidata': 'Q2356835', 'oneway': 'yes', 'surface': 'asphalt'}",Via Paolo Savi
43.7197765,10.3955492,"{'access:lanes': 'yes|hospital', 'highway': 'residential', 'lanes': '2', 'maxspeed': '30', 'name': 'Via Paolo Savi', 'name:etymology:wikidata': 'Q2356835', 'oneway': 'yes', 'surface': 'asphalt'}",Via Paolo Savi
43.7198398,10.3941001,"{'access:lanes': 'yes|hospital', 'highway': 'residential', 'lanes': '2', 'maxspeed': '30', 'name': 'Via Paolo Savi', 'name:etymology:wikidata': 'Q2356835', 'oneway': 'yes', 'surface': 'asphalt'}",Via Paolo Savi
43.7198649,10.3935562,"{'access:lanes': 'yes|hospital', 'highway': 'residential', 'lanes': '2', 'maxspeed': '30', 'name': 'Via Paolo Savi', 'name:etymology:wikidata': 'Q2356835', 'oneway': 'yes', 'surface': 'asphalt'}",Via Paolo Savi
43.7198919,10.3929772,"{'access:lanes': 'yes|hospital', 'highway': 'residential', 'lanes': '2', 'maxspeed': '30', 'name': 'Via Paolo Savi', 'name:etymology:wikidata': 'Q2356835', 'oneway': 'yes', 'surface': 'asphalt'}",Via Paolo Savi
43.7181988,10.3925435,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Risorgimento', 'name:etymology:wikidata': 'Q51122', 'surface': 'asphalt', 'wikidata': 'Q122619368'}",Via Risorgimento
43.71863,10.3911058,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Risorgimento', 'name:etymology:wikidata': 'Q51122', 'surface': 'asphalt', 'wikidata': 'Q122619368'}",Via Risorgimento
43.7188109,10.390514,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Risorgimento', 'name:etymology:wikidata': 'Q51122', 'surface': 'asphalt', 'wikidata': 'Q122619368'}",Via Risorgimento
43.720987,10.3886822,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Cimabue', 'name:etymology:wikidata': 'Q15790', 'oneway': 'yes', 'parking:both': 'lane', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Cimabue
43.7208953,10.3886297,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Cimabue', 'name:etymology:wikidata': 'Q15790', 'oneway': 'yes', 'parking:both': 'lane', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Cimabue
43.7196471,10.3879154,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Cimabue', 'name:etymology:wikidata': 'Q15790', 'oneway': 'yes', 'parking:both': 'lane', 'parking:both:orientation': 'parallel', 'surface': 'asphalt'}",Via Cimabue
43.7193788,10.3886093,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'note': 'to_review', 'oneway': 'yes', 'surface': 'asphalt'}",Via Carlo Francesco Gabba
43.7194627,10.3884616,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'note': 'to_review', 'oneway': 'yes', 'surface': 'asphalt'}",Via Carlo Francesco Gabba
43.7195058,10.3883909,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'note': 'to_review', 'oneway': 'yes', 'surface': 'asphalt'}",Via Carlo Francesco Gabba
43.7196471,10.3879154,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'note': 'to_review', 'oneway': 'yes', 'surface': 'asphalt'}",Via Carlo Francesco Gabba
43.7197409,10.3875995,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'note': 'to_review', 'oneway': 'yes', 'surface': 'asphalt'}",Via Carlo Francesco Gabba
43.7197278,10.3875702,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'note': 'to_review', 'oneway': 'yes', 'surface': 'asphalt'}",Via Carlo Francesco Gabba
43.719704,10.3875554,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'note': 'to_review', 'oneway': 'yes', 'surface': 'asphalt'}",Via Carlo Francesco Gabba
43.7196654,10.3875475,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'note': 'to_review', 'oneway': 'yes', 'surface': 'asphalt'}",Via Carlo Francesco Gabba
43.7196415,10.3875538,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'note': 'to_review', 'oneway': 'yes', 'surface': 'asphalt'}",Via Carlo Francesco Gabba
43.7194012,10.3883558,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'note': 'to_review', 'oneway': 'yes', 'surface': 'asphalt'}",Via Carlo Francesco Gabba
43.7235867,10.3916438,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'oneway': 'yes', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.723657,10.391824,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'oneway': 'yes', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7236889,10.3919032,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'oneway': 'yes', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7207913,10.389332,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Largo Lucio Lazzarino', 'oneway': 'yes', 'parking:both': 'lane', 'parking:both:orientation': 'diagonal', 'source': 'PCN aerial 2006', 'surface': 'asphalt'}",Largo Lucio Lazzarino
43.7205101,10.3895106,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Largo Lucio Lazzarino', 'oneway': 'yes', 'parking:both': 'lane', 'parking:both:orientation': 'diagonal', 'source': 'PCN aerial 2006', 'surface': 'asphalt'}",Largo Lucio Lazzarino
43.718127,10.3969295,"{'highway': 'residential', 'lit': 'yes', 'name': 'Via Alessandro Volta', 'name:etymology:wikidata': 'Q680', 'oneway': 'yes', 'surface': 'paving_stones'}",Via Alessandro Volta
43.7185491,10.3954947,"{'highway': 'residential', 'lit': 'yes', 'name': 'Via Alessandro Volta', 'name:etymology:wikidata': 'Q680', 'oneway': 'yes', 'surface': 'paving_stones'}",Via Alessandro Volta
43.7185628,10.3954505,"{'highway': 'residential', 'lit': 'yes', 'name': 'Via Alessandro Volta', 'name:etymology:wikidata': 'Q680', 'oneway': 'yes', 'surface': 'paving_stones'}",Via Alessandro Volta
43.7185764,10.3954069,"{'highway': 'residential', 'lit': 'yes', 'name': 'Via Alessandro Volta', 'name:etymology:wikidata': 'Q680', 'oneway': 'yes', 'surface': 'paving_stones'}",Via Alessandro Volta
43.7193247,10.3929429,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Derna', 'oneway': 'yes', 'surface': 'asphalt'}",Via Derna
43.7193091,10.3929945,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Derna', 'oneway': 'yes', 'surface': 'asphalt'}",Via Derna
43.718592,10.3953585,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Derna', 'oneway': 'yes', 'surface': 'asphalt'}",Via Derna
