latitude,longitude,tags,street_name
43.7185764,10.3954069,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Derna', 'oneway': 'yes', 'surface': 'asphalt'}",Via Derna
43.7187179,10.3874667,"{'highway': 'residential', 'name': 'Via Turino Vanni', 'name:etymology:wikidata': 'Q3542305', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel'}",Via Turino Vanni
43.7184888,10.3882776,"{'highway': 'residential', 'name': 'Via Turino Vanni', 'name:etymology:wikidata': 'Q3542305', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel'}",Via Turino Vanni
43.718271,10.3890976,"{'highway': 'residential', 'name': 'Via Turino Vanni', 'name:etymology:wikidata': 'Q3542305', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel'}",Via Turino Vanni
43.7182048,10.3893493,"{'highway': 'residential', 'name': 'Via Turino Vanni', 'name:etymology:wikidata': 'Q3542305', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel'}",Via Turino Vanni
43.7181759,10.3894504,"{'highway': 'residential', 'name': 'Via Turino Vanni', 'name:etymology:wikidata': 'Q3542305', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'parallel'}",Via Turino Vanni
43.7168993,10.3876148,"{'highway': 'residential', 'name': 'Via Spinello Aretino'}",Via Spinello Aretino
43.7177853,10.3879695,"{'highway': 'residential', 'name': 'Via Spinello Aretino'}",Via Spinello Aretino
43.7179971,10.3880506,"{'highway': 'residential', 'name': 'Via Spinello Aretino'}",Via Spinello Aretino
43.7181956,10.3881209,"{'highway': 'residential', 'name': 'Via Spinello Aretino'}",Via Spinello Aretino
43.7182576,10.3881446,"{'highway': 'residential', 'name': 'Via Spinello Aretino'}",Via Spinello Aretino
43.7184888,10.3882776,"{'highway': 'residential', 'name': 'Via Spinello Aretino'}",Via Spinello Aretino
43.7154022,10.3945081,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7154276,10.394355,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7154515,10.3942277,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7155081,10.3939036,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7155322,10.3937765,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7155783,10.3936332,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7156299,10.393497,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7156736,10.3933939,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7157765,10.3931755,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7159922,10.3927926,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7161689,10.3925007,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7162631,10.3923121,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7163474,10.3921407,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7163978,10.392012,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7165051,10.3916942,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7165557,10.3915297,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Volturno', 'oneway': 'yes', 'surface': 'asphalt'}",Via Volturno
43.7159922,10.3927926,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via San Vito', 'oneway': 'yes', 'surface': 'asphalt'}",Via San Vito
43.7159646,10.3927582,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via San Vito', 'oneway': 'yes', 'surface': 'asphalt'}",Via San Vito
43.7158179,10.3925748,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via San Vito', 'oneway': 'yes', 'surface': 'asphalt'}",Via San Vito
43.7154702,10.3929835,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via San Vito', 'oneway': 'yes', 'surface': 'asphalt'}",Via San Vito
43.715189,10.393272,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via San Vito', 'oneway': 'yes', 'surface': 'asphalt'}",Via San Vito
43.7151198,10.3933672,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via San Vito', 'oneway': 'yes', 'surface': 'asphalt'}",Via San Vito
43.7149789,10.3935791,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via San Vito', 'oneway': 'yes', 'surface': 'asphalt'}",Via San Vito
43.7149487,10.3936246,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via San Vito', 'oneway': 'yes', 'surface': 'asphalt'}",Via San Vito
43.7215349,10.3957813,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Angelo Galli Tassi', 'note': 'to_review', 'oneway': 'yes', 'sidewalk': 'left', 'surface': 'asphalt'}",Via Angelo Galli Tassi
43.7215057,10.3966777,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Angelo Galli Tassi', 'note': 'to_review', 'oneway': 'yes', 'sidewalk': 'left', 'surface': 'asphalt'}",Via Angelo Galli Tassi
43.7181988,10.3925435,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Risorgimento', 'name:etymology:wikidata': 'Q51122', 'oneway': 'yes', 'surface': 'asphalt', 'wikidata': 'Q122619368'}",Via Risorgimento
43.7181872,10.3926103,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Risorgimento', 'name:etymology:wikidata': 'Q51122', 'oneway': 'yes', 'surface': 'asphalt', 'wikidata': 'Q122619368'}",Via Risorgimento
43.7180247,10.39365,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Risorgimento', 'name:etymology:wikidata': 'Q51122', 'oneway': 'yes', 'surface': 'asphalt', 'wikidata': 'Q122619368'}",Via Risorgimento
43.7179345,10.3942438,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Risorgimento', 'name:etymology:wikidata': 'Q51122', 'oneway': 'yes', 'surface': 'asphalt', 'wikidata': 'Q122619368'}",Via Risorgimento
43.7178031,10.3951098,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Risorgimento', 'name:etymology:wikidata': 'Q51122', 'oneway': 'yes', 'surface': 'asphalt', 'wikidata': 'Q122619368'}",Via Risorgimento
43.71779,10.3951959,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Risorgimento', 'name:etymology:wikidata': 'Q51122', 'oneway': 'yes', 'surface': 'asphalt', 'wikidata': 'Q122619368'}",Via Risorgimento
43.7180247,10.39365,"{'highway': 'residential', 'name': 'Via Magenta', 'oneway': 'yes'}",Via Magenta
43.7179987,10.393642,"{'highway': 'residential', 'name': 'Via Magenta', 'oneway': 'yes'}",Via Magenta
43.7170109,10.3933401,"{'highway': 'residential', 'name': 'Via Magenta', 'oneway': 'yes'}",Via Magenta
43.7166791,10.3963901,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Trento', 'name:etymology:wikidata': 'Q3376', 'oneway': 'yes', 'surface': 'paving_stones'}",Via Trento
43.7167786,10.3956664,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Trento', 'name:etymology:wikidata': 'Q3376', 'oneway': 'yes', 'surface': 'paving_stones'}",Via Trento
43.7168523,10.39526,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Trento', 'name:etymology:wikidata': 'Q3376', 'oneway': 'yes', 'surface': 'paving_stones'}",Via Trento
43.7169167,10.3949861,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Trento', 'name:etymology:wikidata': 'Q3376', 'oneway': 'yes', 'surface': 'paving_stones'}",Via Trento
43.7169278,10.3949365,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Trento', 'name:etymology:wikidata': 'Q3376', 'oneway': 'yes', 'surface': 'paving_stones'}",Via Trento
43.7169278,10.3949365,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Trieste', 'name:etymology:wikidata': 'Q546', 'oneway': 'yes', 'surface': 'asphalt'}",Via Trieste
43.7169342,10.3948797,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Trieste', 'name:etymology:wikidata': 'Q546', 'oneway': 'yes', 'surface': 'asphalt'}",Via Trieste
43.7169939,10.3936009,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Trieste', 'name:etymology:wikidata': 'Q546', 'oneway': 'yes', 'surface': 'asphalt'}",Via Trieste
43.7170109,10.3933401,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Trieste', 'name:etymology:wikidata': 'Q546', 'oneway': 'yes', 'surface': 'asphalt'}",Via Trieste
43.7170502,10.3930307,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Trieste', 'name:etymology:wikidata': 'Q546', 'oneway': 'yes', 'surface': 'asphalt'}",Via Trieste
43.7171084,10.3928397,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Trieste', 'name:etymology:wikidata': 'Q546', 'oneway': 'yes', 'surface': 'asphalt'}",Via Trieste
43.7172886,10.3923824,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Trieste', 'name:etymology:wikidata': 'Q546', 'oneway': 'yes', 'surface': 'asphalt'}",Via Trieste
43.717472,10.3919227,"{'highway': 'residential', 'maxspeed': '50', 'name': 'Via Trieste', 'name:etymology:wikidata': 'Q546', 'oneway': 'yes', 'surface': 'asphalt'}",Via Trieste
43.7168523,10.39526,"{'cycleway:both': 'no', 'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Santa Lucia', 'oneway': 'yes', 'sidewalk': 'none', 'surface': 'sett'}",Via Santa Lucia
43.7164916,10.395253,"{'cycleway:both': 'no', 'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Santa Lucia', 'oneway': 'yes', 'sidewalk': 'none', 'surface': 'sett'}",Via Santa Lucia
43.7161419,10.3952414,"{'cycleway:both': 'no', 'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Santa Lucia', 'oneway': 'yes', 'sidewalk': 'none', 'surface': 'sett'}",Via Santa Lucia
43.7160936,10.3953677,"{'cycleway:both': 'no', 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via del Buongusto', 'oneway': 'yes', 'sidewalk': 'none', 'surface': 'asphalt'}",Via del Buongusto
43.7158679,10.3954901,"{'cycleway:both': 'no', 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via del Buongusto', 'oneway': 'yes', 'sidewalk': 'none', 'surface': 'asphalt'}",Via del Buongusto
43.7158105,10.3955213,"{'cycleway:both': 'no', 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via del Buongusto', 'oneway': 'yes', 'sidewalk': 'none', 'surface': 'asphalt'}",Via del Buongusto
43.7167786,10.3956664,"{'highway': 'residential', 'name': 'Via Ricucchi', 'surface': 'paving_stones'}",Via Ricucchi
43.7163334,10.3958066,"{'highway': 'residential', 'name': 'Via Ricucchi', 'surface': 'paving_stones'}",Via Ricucchi
43.7181507,10.3895351,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7180283,10.3895841,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7176793,10.3897397,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7173618,10.3893422,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7176793,10.3897397,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7175955,10.389831,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7175767,10.3898591,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7175633,10.389889,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7175532,10.3899153,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7175515,10.3899413,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7175555,10.3899743,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7175676,10.3900026,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7175911,10.3900451,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7176145,10.3900801,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7176365,10.3901157,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7176447,10.3901384,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7176474,10.3901609,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7176503,10.3902061,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7176335,10.3902436,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.7176071,10.3902845,"{'highway': 'residential', 'name': 'Via Pietro da Pisa', 'surface': 'unpaved'}",Via Pietro da Pisa
43.716231,10.39474,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Roma', 'oneway': 'yes', 'surface': 'asphalt'}",Via Roma
43.7163498,10.394785,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Roma', 'oneway': 'yes', 'surface': 'asphalt'}",Via Roma
43.7160043,10.3879857,"{'highway': 'residential', 'name': 'Via dei Macelli', 'name:etymology:wikidata': 'Q385557', 'oneway': 'yes'}",Via dei Macelli
43.7160304,10.3880731,"{'highway': 'residential', 'name': 'Via dei Macelli', 'name:etymology:wikidata': 'Q385557', 'oneway': 'yes'}",Via dei Macelli
43.7162401,10.3887084,"{'highway': 'residential', 'name': 'Via dei Macelli', 'name:etymology:wikidata': 'Q385557', 'oneway': 'yes'}",Via dei Macelli
43.7162401,10.3887084,"{'highway': 'residential', 'name': 'Via dei Macelli', 'name:etymology:wikidata': 'Q385557', 'surface': 'asphalt'}",Via dei Macelli
43.7165387,10.3895781,"{'highway': 'residential', 'name': 'Via dei Macelli', 'name:etymology:wikidata': 'Q385557', 'surface': 'asphalt'}",Via dei Macelli
43.7165595,10.389637,"{'highway': 'residential', 'name': 'Via dei Macelli', 'name:etymology:wikidata': 'Q385557', 'surface': 'asphalt'}",Via dei Macelli
43.7166594,10.3898657,"{'highway': 'residential', 'name': 'Via dei Macelli', 'name:etymology:wikidata': 'Q385557', 'surface': 'asphalt'}",Via dei Macelli
43.7162401,10.3887084,"{'highway': 'residential', 'name': 'Via dei Macelli', 'name:etymology:wikidata': 'Q385557', 'oneway': 'yes'}",Via dei Macelli
43.7163789,10.3883313,"{'highway': 'residential', 'name': 'Via dei Macelli', 'name:etymology:wikidata': 'Q385557', 'oneway': 'yes'}",Via dei Macelli
43.7164088,10.3882581,"{'highway': 'residential', 'name': 'Via dei Macelli', 'name:etymology:wikidata': 'Q385557', 'oneway': 'yes'}",Via dei Macelli
43.7163698,10.3945476,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'oneway': 'yes', 'oneway:psv': 'no'}",Via Enrico Fermi
43.7163265,10.394596,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'oneway': 'yes', 'oneway:psv': 'no'}",Via Enrico Fermi
43.7162887,10.394628,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'oneway': 'yes', 'oneway:psv': 'no'}",Via Enrico Fermi
43.7162453,10.3946568,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'oneway': 'yes', 'oneway:psv': 'no'}",Via Enrico Fermi
43.7161567,10.394714,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'oneway': 'yes', 'oneway:psv': 'no'}",Via Enrico Fermi
43.723301,10.3908541,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'oneway': 'yes', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7233654,10.3910598,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'oneway': 'yes', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7235867,10.3916438,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'oneway': 'yes', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7194012,10.3883558,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'note': 'to_review', 'oneway': 'yes', 'surface': 'asphalt'}",Via Carlo Francesco Gabba
43.7193788,10.3886093,"{'highway': 'residential', 'maxspeed:type': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'note': 'to_review', 'oneway': 'yes', 'surface': 'asphalt'}",Via Carlo Francesco Gabba
43.7193788,10.3886093,"{'cycleway': 'no', 'highway': 'unclassified', 'lit': 'yes', 'maxspeed': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'width': '10'}",Via Carlo Francesco Gabba
43.7193253,10.388812,"{'cycleway': 'no', 'highway': 'unclassified', 'lit': 'yes', 'maxspeed': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'width': '10'}",Via Carlo Francesco Gabba
43.7190802,10.3896131,"{'cycleway': 'no', 'highway': 'unclassified', 'lit': 'yes', 'maxspeed': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'width': '10'}",Via Carlo Francesco Gabba
43.7205101,10.3895106,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Francesco Traini', 'name:etymology:wikidata': 'Q673516', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'perpendicular', 'source': 'PCN aerial 2006', 'surface': 'asphalt'}",Via Francesco Traini
43.71941,10.3888632,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Francesco Traini', 'name:etymology:wikidata': 'Q673516', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'perpendicular', 'source': 'PCN aerial 2006', 'surface': 'asphalt'}",Via Francesco Traini
43.7193885,10.3888507,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Francesco Traini', 'name:etymology:wikidata': 'Q673516', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'perpendicular', 'source': 'PCN aerial 2006', 'surface': 'asphalt'}",Via Francesco Traini
43.7193253,10.388812,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Francesco Traini', 'name:etymology:wikidata': 'Q673516', 'parking:both': 'street_side', 'parking:both:fee': 'yes', 'parking:both:orientation': 'perpendicular', 'source': 'PCN aerial 2006', 'surface': 'asphalt'}",Via Francesco Traini
43.7177853,10.3879695,"{'highway': 'residential', 'name': 'Via Spinello Aretino', 'source': 'PCN aerial 2006'}",Via Spinello Aretino
43.7176282,10.3884503,"{'highway': 'residential', 'name': 'Via Spinello Aretino', 'source': 'PCN aerial 2006'}",Via Spinello Aretino
43.7205101,10.3895106,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Largo Lucio Lazzarino', 'oneway': 'yes', 'parking:both': 'lane', 'parking:both:orientation': 'diagonal', 'source': 'PCN aerial 2006', 'surface': 'asphalt'}",Largo Lucio Lazzarino
43.7206142,10.3899247,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Largo Lucio Lazzarino', 'oneway': 'yes', 'parking:both': 'lane', 'parking:both:orientation': 'diagonal', 'source': 'PCN aerial 2006', 'surface': 'asphalt'}",Largo Lucio Lazzarino
43.723301,10.3908541,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7231539,10.3903392,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7231255,10.3902319,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7230907,10.3901238,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7230154,10.38992,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7229834,10.3898365,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.722951,10.3897496,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7197737,10.3956139,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'motor_vehicle': 'permit', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'sidewalk': 'both', 'smoothness': 'good', 'surface': 'asphalt'}",Via Roma
43.7198195,10.3956195,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'motor_vehicle': 'permit', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'sidewalk': 'both', 'smoothness': 'good', 'surface': 'asphalt'}",Via Roma
