latitude,longitude,tags,street_name
43.7199103,10.3956305,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'motor_vehicle': 'permit', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'sidewalk': 'both', 'smoothness': 'good', 'surface': 'asphalt'}",Via Roma
43.7203219,10.3956681,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'motor_vehicle': 'permit', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'sidewalk': 'both', 'smoothness': 'good', 'surface': 'asphalt'}",Via Roma
43.7208636,10.3957175,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'motor_vehicle': 'permit', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'sidewalk': 'both', 'smoothness': 'good', 'surface': 'asphalt'}",Via Roma
43.7215349,10.3957813,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'motor_vehicle': 'permit', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'sidewalk': 'both', 'smoothness': 'good', 'surface': 'asphalt'}",Via Roma
43.7196758,10.3876268,"{'cutting': 'yes', 'foot': 'no', 'highway': 'unclassified', 'layer': '-1', 'maxspeed': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'overtaking': 'no', 'sidewalk': 'no', 'surface': 'asphalt', 'width': '7.5'}",Via Carlo Francesco Gabba
43.7194411,10.3883917,"{'cutting': 'yes', 'foot': 'no', 'highway': 'unclassified', 'layer': '-1', 'maxspeed': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'overtaking': 'no', 'sidewalk': 'no', 'surface': 'asphalt', 'width': '7.5'}",Via Carlo Francesco Gabba
43.7193788,10.3886093,"{'cutting': 'yes', 'foot': 'no', 'highway': 'unclassified', 'layer': '-1', 'maxspeed': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'overtaking': 'no', 'sidewalk': 'no', 'surface': 'asphalt', 'width': '7.5'}",Via Carlo Francesco Gabba
43.7211679,10.3880796,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'no', 'parking:both': 'lane', 'parking:both:fee': 'yes', 'parking:both:orientation': 'diagonal', 'surface': 'asphalt'}",Via Diotisalvi
43.721059,10.3884418,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'no', 'parking:both': 'lane', 'parking:both:fee': 'yes', 'parking:both:orientation': 'diagonal', 'surface': 'asphalt'}",Via Diotisalvi
43.7210543,10.3884581,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'no', 'parking:both': 'lane', 'parking:both:fee': 'yes', 'parking:both:orientation': 'diagonal', 'surface': 'asphalt'}",Via Diotisalvi
43.720987,10.3886822,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'no', 'parking:both': 'lane', 'parking:both:fee': 'yes', 'parking:both:orientation': 'diagonal', 'surface': 'asphalt'}",Via Diotisalvi
43.7207913,10.389332,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'no', 'parking:both': 'lane', 'parking:both:fee': 'yes', 'parking:both:orientation': 'diagonal', 'surface': 'asphalt'}",Via Diotisalvi
43.7207269,10.3895492,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'no', 'parking:both': 'lane', 'parking:both:fee': 'yes', 'parking:both:orientation': 'diagonal', 'surface': 'asphalt'}",Via Diotisalvi
43.7207016,10.3896334,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'no', 'parking:both': 'lane', 'parking:both:fee': 'yes', 'parking:both:orientation': 'diagonal', 'surface': 'asphalt'}",Via Diotisalvi
43.7206811,10.3897016,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'no', 'parking:both': 'lane', 'parking:both:fee': 'yes', 'parking:both:orientation': 'diagonal', 'surface': 'asphalt'}",Via Diotisalvi
43.7206142,10.3899247,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'no', 'parking:both': 'lane', 'parking:both:fee': 'yes', 'parking:both:orientation': 'diagonal', 'surface': 'asphalt'}",Via Diotisalvi
43.7203626,10.3907866,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'no', 'parking:both': 'lane', 'parking:both:fee': 'yes', 'parking:both:orientation': 'diagonal', 'surface': 'asphalt'}",Via Diotisalvi
43.7203357,10.3908775,"{'highway': 'residential', 'lane_markings': 'no', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Diotisalvi', 'name:etymology:wikidata': 'Q763522', 'oneway': 'no', 'parking:both': 'lane', 'parking:both:fee': 'yes', 'parking:both:orientation': 'diagonal', 'surface': 'asphalt'}",Via Diotisalvi
43.7163498,10.394785,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Roma', 'oneway': 'yes'}",Via Roma
43.7163447,10.394711,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Roma', 'oneway': 'yes'}",Via Roma
43.7163478,10.3946534,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Roma', 'oneway': 'yes'}",Via Roma
43.7163698,10.3945476,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'name:etymology:wikidata': 'Q8753', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Enrico Fermi
43.7163741,10.3945099,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'name:etymology:wikidata': 'Q8753', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Enrico Fermi
43.7163801,10.3944615,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'name:etymology:wikidata': 'Q8753', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Enrico Fermi
43.716476,10.3936376,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'name:etymology:wikidata': 'Q8753', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Enrico Fermi
43.7165117,10.3933454,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'name:etymology:wikidata': 'Q8753', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Enrico Fermi
43.716538,10.3931771,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'name:etymology:wikidata': 'Q8753', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Enrico Fermi
43.7165565,10.3930862,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'name:etymology:wikidata': 'Q8753', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Enrico Fermi
43.7165863,10.392979,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'name:etymology:wikidata': 'Q8753', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Enrico Fermi
43.7166298,10.3928432,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'name:etymology:wikidata': 'Q8753', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Enrico Fermi
43.7167206,10.3925574,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'name:etymology:wikidata': 'Q8753', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Enrico Fermi
43.7169896,10.3917525,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'name:etymology:wikidata': 'Q8753', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Enrico Fermi
43.7170206,10.3916516,"{'highway': 'residential', 'lanes': '2', 'lanes:bus:backward': '1', 'lanes:forward': '1', 'maxspeed': '30', 'name': 'Via Enrico Fermi', 'name:etymology:wikidata': 'Q8753', 'oneway': 'yes', 'oneway:psv': 'no', 'surface': 'asphalt'}",Via Enrico Fermi
43.7190802,10.3896131,"{'cycleway': 'no', 'highway': 'unclassified', 'lanes': '3', 'lanes:backward': '1', 'lanes:forward': '2', 'maxspeed': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'oneway': 'no', 'surface': 'asphalt', 'turn:lanes:forward': 'left|through;right', 'width': '10', 'width:lanes:backward': '3.5', 'width:lanes:forward': '3|3.5'}",Via Carlo Francesco Gabba
43.7189994,10.3898823,"{'cycleway': 'no', 'highway': 'unclassified', 'lanes': '3', 'lanes:backward': '1', 'lanes:forward': '2', 'maxspeed': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'oneway': 'no', 'surface': 'asphalt', 'turn:lanes:forward': 'left|through;right', 'width': '10', 'width:lanes:backward': '3.5', 'width:lanes:forward': '3|3.5'}",Via Carlo Francesco Gabba
43.7189718,10.3899712,"{'cycleway': 'no', 'highway': 'unclassified', 'lanes': '3', 'lanes:backward': '1', 'lanes:forward': '2', 'maxspeed': 'IT:urban', 'name': 'Via Carlo Francesco Gabba', 'name:etymology:wikidata': 'Q2294066', 'oneway': 'no', 'surface': 'asphalt', 'turn:lanes:forward': 'left|through;right', 'width': '10', 'width:lanes:backward': '3.5', 'width:lanes:forward': '3|3.5'}",Via Carlo Francesco Gabba
43.7188109,10.390514,"{'highway': 'residential', 'lanes': '3', 'lanes:backward': '1', 'lanes:forward': '2', 'maxspeed': '30', 'name': 'Via Risorgimento', 'name:etymology:wikidata': 'Q51122', 'oneway': 'no', 'surface': 'asphalt', 'turn:lanes:forward': 'left|through;right'}",Via Risorgimento
43.7189481,10.3900438,"{'highway': 'residential', 'lanes': '3', 'lanes:backward': '1', 'lanes:forward': '2', 'maxspeed': '30', 'name': 'Via Risorgimento', 'name:etymology:wikidata': 'Q51122', 'oneway': 'no', 'surface': 'asphalt', 'turn:lanes:forward': 'left|through;right'}",Via Risorgimento
43.7189718,10.3899712,"{'highway': 'residential', 'lanes': '3', 'lanes:backward': '1', 'lanes:forward': '2', 'maxspeed': '30', 'name': 'Via Risorgimento', 'name:etymology:wikidata': 'Q51122', 'oneway': 'no', 'surface': 'asphalt', 'turn:lanes:forward': 'left|through;right'}",Via Risorgimento
43.71779,10.3951959,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'parking:condition:left': 'no_stopping', 'parking:lane:left': 'no', 'parking:lane:right': 'parallel', 'parking:lane:right:parallel': 'on_street', 'sidewalk': 'both', 'surface': 'asphalt'}",Via Roma
43.7178547,10.3952133,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'parking:condition:left': 'no_stopping', 'parking:lane:left': 'no', 'parking:lane:right': 'parallel', 'parking:lane:right:parallel': 'on_street', 'sidewalk': 'both', 'surface': 'asphalt'}",Via Roma
43.7184069,10.3953614,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'parking:condition:left': 'no_stopping', 'parking:lane:left': 'no', 'parking:lane:right': 'parallel', 'parking:lane:right:parallel': 'on_street', 'sidewalk': 'both', 'surface': 'asphalt'}",Via Roma
43.7185764,10.3954069,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'parking:condition:left': 'no_stopping', 'parking:lane:left': 'no', 'parking:lane:right': 'parallel', 'parking:lane:right:parallel': 'on_street', 'sidewalk': 'both', 'surface': 'asphalt'}",Via Roma
43.7186225,10.3954141,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'parking:condition:left': 'no_stopping', 'parking:lane:left': 'no', 'parking:lane:right': 'parallel', 'parking:lane:right:parallel': 'on_street', 'sidewalk': 'both', 'surface': 'asphalt'}",Via Roma
43.7189753,10.3954731,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'parking:condition:left': 'no_stopping', 'parking:lane:left': 'no', 'parking:lane:right': 'parallel', 'parking:lane:right:parallel': 'on_street', 'sidewalk': 'both', 'surface': 'asphalt'}",Via Roma
43.7197737,10.3956139,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'parking:condition:left': 'no_stopping', 'parking:lane:left': 'no', 'parking:lane:right': 'parallel', 'parking:lane:right:parallel': 'on_street', 'sidewalk': 'both', 'surface': 'asphalt'}",Via Roma
43.7217905,10.3894112,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Giunta Pisano', 'name:etymology:wikidata': 'Q975500', 'oneway': 'yes', 'parking:both': 'perpendicular', 'parking:both:motorcar': 'no', 'surface': 'asphalt'}",Via Giunta Pisano
43.7220627,10.3885506,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Giunta Pisano', 'name:etymology:wikidata': 'Q975500', 'oneway': 'yes', 'parking:both': 'perpendicular', 'parking:both:motorcar': 'no', 'surface': 'asphalt'}",Via Giunta Pisano
43.7220957,10.3884447,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Giunta Pisano', 'name:etymology:wikidata': 'Q975500', 'oneway': 'yes', 'parking:both': 'perpendicular', 'parking:both:motorcar': 'no', 'surface': 'asphalt'}",Via Giunta Pisano
43.7221479,10.3882131,"{'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Via Giunta Pisano', 'name:etymology:wikidata': 'Q975500', 'oneway': 'yes', 'parking:both': 'perpendicular', 'parking:both:motorcar': 'no', 'surface': 'asphalt'}",Via Giunta Pisano
43.7161419,10.3952414,"{'cycleway:both': 'no', 'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Piazza Vittorio Locchi', 'oneway': 'yes', 'sidewalk': 'none', 'surface': 'asphalt'}",Piazza Vittorio Locchi
43.716134,10.3953465,"{'cycleway:both': 'no', 'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Piazza Vittorio Locchi', 'oneway': 'yes', 'sidewalk': 'none', 'surface': 'asphalt'}",Piazza Vittorio Locchi
43.7160936,10.3953677,"{'cycleway:both': 'no', 'highway': 'residential', 'lit': 'yes', 'maxspeed:type': 'IT:urban', 'name': 'Piazza Vittorio Locchi', 'oneway': 'yes', 'sidewalk': 'none', 'surface': 'asphalt'}",Piazza Vittorio Locchi
43.7198919,10.3929772,"{'bicycle': 'yes', 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7198387,10.3929725,"{'bicycle': 'yes', 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7193247,10.3929429,"{'bicycle': 'yes', 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7190158,10.392886,"{'bicycle': 'yes', 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7188201,10.392838,"{'bicycle': 'yes', 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7181988,10.3925435,"{'bicycle': 'yes', 'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt'}",Via Nicola Pisano
43.7181988,10.3925435,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt', 'width': '5'}",Via Nicola Pisano
43.7181357,10.3925094,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt', 'width': '5'}",Via Nicola Pisano
43.7180322,10.3924376,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt', 'width': '5'}",Via Nicola Pisano
43.717573,10.3920029,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt', 'width': '5'}",Via Nicola Pisano
43.7175225,10.3919608,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt', 'width': '5'}",Via Nicola Pisano
43.717472,10.3919227,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt', 'width': '5'}",Via Nicola Pisano
43.7171056,10.3917025,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt', 'width': '5'}",Via Nicola Pisano
43.7170206,10.3916516,"{'bicycle': 'yes', 'highway': 'residential', 'maxspeed': '30', 'name': 'Via Nicola Pisano', 'name:etymology:wikidata': 'Q364413', 'oneway': 'yes', 'surface': 'asphalt', 'width': '5'}",Via Nicola Pisano
43.7163498,10.394785,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'parking:condition:left': 'no_stopping', 'parking:lane:left': 'no', 'parking:lane:right': 'parallel', 'parking:lane:right:parallel': 'on_street', 'sidewalk': 'both', 'smoothness': 'intermediate', 'surface': 'asphalt'}",Via Roma
43.7169278,10.3949365,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'parking:condition:left': 'no_stopping', 'parking:lane:left': 'no', 'parking:lane:right': 'parallel', 'parking:lane:right:parallel': 'on_street', 'sidewalk': 'both', 'smoothness': 'intermediate', 'surface': 'asphalt'}",Via Roma
43.7169822,10.3949529,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'parking:condition:left': 'no_stopping', 'parking:lane:left': 'no', 'parking:lane:right': 'parallel', 'parking:lane:right:parallel': 'on_street', 'sidewalk': 'both', 'smoothness': 'intermediate', 'surface': 'asphalt'}",Via Roma
43.7177484,10.3951834,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'parking:condition:left': 'no_stopping', 'parking:lane:left': 'no', 'parking:lane:right': 'parallel', 'parking:lane:right:parallel': 'on_street', 'sidewalk': 'both', 'smoothness': 'intermediate', 'surface': 'asphalt'}",Via Roma
43.71779,10.3951959,"{'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'name': 'Via Roma', 'name:etymology:wikidata': 'Q220', 'oneway': 'yes', 'parking:condition:left': 'no_stopping', 'parking:lane:left': 'no', 'parking:lane:right': 'parallel', 'parking:lane:right:parallel': 'on_street', 'sidewalk': 'both', 'smoothness': 'intermediate', 'surface': 'asphalt'}",Via Roma
43.7161567,10.394714,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Roma', 'oneway': 'yes', 'surface': 'asphalt'}",Via Roma
43.716231,10.39474,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Roma', 'oneway': 'yes', 'surface': 'asphalt'}",Via Roma
43.7162838,10.3947253,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Roma', 'oneway': 'yes', 'surface': 'asphalt'}",Via Roma
43.7163042,10.3947127,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Roma', 'oneway': 'yes', 'surface': 'asphalt'}",Via Roma
43.7163302,10.3946884,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Roma', 'oneway': 'yes', 'surface': 'asphalt'}",Via Roma
43.7163478,10.3946534,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Roma', 'oneway': 'yes', 'surface': 'asphalt'}",Via Roma
43.7163698,10.3945476,"{'highway': 'residential', 'maxspeed': '30', 'name': 'Via Roma', 'oneway': 'yes', 'surface': 'asphalt'}",Via Roma
43.722951,10.3897496,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7228964,10.3896213,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7228368,10.3895119,"{'highway': 'residential', 'name': 'Via Vecchia Barbaricina', 'source': 'PCN aerial 2006;Bing aerial', 'surface': 'asphalt'}",Via Vecchia Barbaricina
43.7228531,10.3898198,"{'highway': 'residential', 'oneway': 'yes'}",N/A
43.7228722,10.3897919,"{'highway': 'residential', 'oneway': 'yes'}",N/A
43.722901,10.3897675,"{'highway': 'residential', 'oneway': 'yes'}",N/A
43.722951,10.3897496,"{'highway': 'residential', 'oneway': 'yes'}",N/A
